Node ID,Node OSMID,X,Y,Node Weight,Number Deliveries
0,29604457.0,94.11786862019699,-3280.9149826778685,0.00014420819572400807,129
0,29604667.0,99.52272223734735,-3277.7519988686327,0.00014420819572400807,125
0,29690315.0,94.73176142763714,-3286.6552454131806,0.00014420819572400807,130
0,29690349.0,91.56123642397324,-3286.1303047373926,0.000144225501399722,150
0,29690366.0,88.34403793322099,-3285.6052805929658,0.00014421684856186502,161
0,29690411.0,85.11560069267534,-3285.0921731879935,0.00014421684856186502,156
0,29690413.0,82.85342521818757,-3284.7249104389957,0.00014420819572400807,146
0,23922859.0,134.98113892768606,-3274.6481087157026,0.00020552220477838953,217
0,29697134.0,122.30452228218246,-3272.5578541196046,0.00020553951045410344,221
0,25629236.0,158.21737702150176,-3278.5310978438456,4.3047868338349944e-05,47
0,25629237.0,136.91736927511874,-3274.9686998911884,4.303921550049299e-05,39
0,29697168.0,150.9782747367035,-3264.6037590037945,4.303921550049299e-05,38
0,29697218.0,163.02752047649437,-3268.854225817192,0.00011108513240758525,123
0,29697223.0,157.35329642443412,-3267.8805480698506,0.00011108513240758525,111
0,29697219.0,163.73799357288408,-3275.089420264743,0.0001851188131116902,194
0,29697220.0,170.02507400592594,-3276.1523124968435,0.00018516207730097497,173
0,29697221.0,157.99781825616128,-3274.101453938786,0.0001851188131116902,181
0,29697224.0,169.346794568326,-3269.91149441148,0.00018517073013883193,186
0,29697268.0,164.44488142659384,-3279.58075307371,0.0001851188131116902,170
0,29697368.0,169.73658643495037,-3273.9043330480263,0.0001851188131116902,181
0,29697225.0,187.09556769255778,-3272.9677211316457,0.000180948145264638,176
0,29697347.0,180.9182096752079,-3275.8373426113044,0.0001580354306194218,158
0,29697361.0,181.41821720512007,-3280.4911435368667,0.0001580354306194218,161
0,29697365.0,170.35198165257907,-3278.617256784506,0.0001580873476465635,172
0,29697341.0,187.86673659484677,-3280.1820877864866,0.00023193066591781548,221
0,29697349.0,187.48690384977635,-3276.9617696252685,0.00023193931875567243,237
0,25629234.0,188.76080197976444,-3287.4240337116407,0.00013843675287341926,119
0,29697272.0,180.2389899355744,-3289.398978225382,0.00013835887733270667,145
0,29697298.0,179.45516521589252,-3283.969323574695,0.00013839348868413447,136
0,29697345.0,181.78718202492973,-3284.8343007599706,0.00013837618300842057,114
0,25629235.0,170.48739771514647,-3280.659902065393,0.00022833973820717923,207
0,29697274.0,165.1963518529269,-3286.8249226219514,0.00015163233060527527,152
0,29697275.0,158.9914483587504,-3285.728890705459,0.00015163233060527527,168
0,23828480.0,210.0088687276252,-3271.951517582734,0.0004259532491843121,430
0,23828486.0,209.1266113509223,-3265.028755868754,0.00042594459634645517,419
0,29697313.0,210.12989678005852,-3275.6549160377185,0.00042594459634645517,442
0,21436436.0,304.5368735131574,-3292.679132561023,0.00011575766485034082,123
0,21436437.0,304.95792657823904,-3296.360597914995,0.00011574901201248387,127
0,25768094.0,426.1238539709766,-3377.315540569766,0.00010279571374062259,97
0,29656463.0,193.64141301928657,-3493.917305016313,0.00014595606897111293,146
0,29656477.0,188.5045199673068,-3493.328529959236,0.00014595606897111293,133
0,29656743.0,142.15169816514617,-3499.009608374814,9.322567507083062e-05,98
0,29656521.0,129.69589573039002,-3489.2962202984563,0.00021857068426667733,240
0,29656543.0,117.69376285207045,-3485.525604284924,0.00021857068426667733,208
0,21292287.0,128.87869021653523,-3496.4008922772155,0.0003691473686534041,345
0,29656545.0,128.91918656833923,-3500.357997558498,0.0007283093624198824,721
0,29656715.0,128.9714266982155,-3504.289444659653,0.0002963077795735589,294
0,29656717.0,116.9393204153721,-3502.9549517163377,0.0001693014255091769,153
0,29656718.0,99.34993417954229,-3501.193258531576,0.0001693014255091769,155
0,29657172.0,119.27227111234697,-3507.546208704546,0.0001693014255091769,174
0,29657184.0,122.41563660837255,-3511.4778090062864,0.0001693014255091769,161
0,29656761.0,123.52967960819615,-3515.204952834254,0.00013957027463268033,133
0,29656696.0,137.84776413275722,-3513.2710796047195,0.00011065249051473751,104
0,29656702.0,129.25237340245985,-3512.3319464015785,0.00011065249051473751,94
0,29656747.0,160.3168419637591,-3518.881380282204,0.00011065249051473751,105
0,29656748.0,171.79536093577826,-3520.0756833892947,0.00011065249051473751,109
0,29656760.0,129.35018104314986,-3515.7586482135807,0.00011065249051473751,125
0,29656687.0,153.8825731939628,-3514.9511859937907,9.005873641518518e-05,104
0,29656710.0,152.6607156061682,-3508.0353963312,9.005873641518518e-05,81
0,29656713.0,136.31125191935462,-3506.061791445724,9.005873641518518e-05,89
0,29656695.0,148.1962082201403,-3514.3664570830833,0.00011966874756168437,132
0,29656711.0,146.84528422853737,-3507.3895992001408,0.00011966874756168437,110
0,29657154.0,137.11786001612563,-3509.6994367597345,0.00011966874756168437,106
0,29656497.0,167.95341736871524,-3501.8288596926404,8.529967559386006e-05,100
0,29656498.0,167.25410539125232,-3498.253507089224,8.529967559386006e-05,95
0,29656499.0,166.49607575655682,-3494.659993625666,8.529967559386006e-05,79
0,29656500.0,166.02928023854292,-3490.8686013231554,8.530832843171701e-05,106
0,29656464.0,195.11672615854832,-3502.3927657673744,6.825358501565916e-05,74
0,29656475.0,188.46754308313803,-3501.8244274682916,6.825358501565916e-05,66
0,29656478.0,190.22163275926505,-3501.9995939056435,6.825358501565916e-05,80
0,29656488.0,189.53817147309064,-3507.3310941171876,0.00023575522025058948,220
0,29656791.0,89.54115322987082,-3515.5063921553174,6.456747608859644e-05,67
0,29656764.0,72.09279568847296,-3509.826180214731,8.516123018814878e-05,89
0,29656790.0,72.87562925005932,-3513.853104419296,8.516123018814878e-05,85
0,29656866.0,56.24815157351577,-3528.4884855078717,7.188777691558017e-05,72
0,20380905.0,52.095997055295356,-3511.82180150204,7.06590739398926e-05,85
0,29656789.0,38.222996646243246,-3510.5106941794575,7.06590739398926e-05,72
0,29656871.0,-5.562311245658293,-3522.730150881754,0.00023191336024210157,228
0,29656870.0,7.512480138512274,-3523.9386029708076,6.894581204421555e-05,69
0,29656868.0,34.594908841521374,-3526.498167533104,8.912422992663406e-05,92
0,29656869.0,19.540321229416804,-3525.082267828665,8.912422992663406e-05,86
0,20643690.0,-5.379220052528126,-3576.5635925796405,8.644185019097808e-05,91
0,29656865.0,75.7788837910648,-3530.4691059022807,6.813244528566181e-05,62
0,20380898.0,58.980247666550895,-3538.965991099477,5.674531066590934e-05,57
0,29656867.0,50.71006955366556,-3527.983611835013,5.674531066590934e-05,54
0,25644734.0,-31.23784693929929,-3470.3435681469614,0.000916975839052924,907
0,25644735.0,-37.66653223539015,-3469.661706113429,0.0009170017975664949,893
0,20954274.0,-74.51480759883862,-3401.4930455502963,1.0746824618337815e-05,6
0,20954278.0,-114.08351196944659,-3397.473630727245,1.0746824618337815e-05,6
0,20954270.0,-52.06004946943858,-3401.5966878848085,8.703024316525101e-05,74
0,20954272.0,-67.29781266756936,-3400.035144075895,8.703024316525101e-05,76
0,20954309.0,-69.0138856169674,-3399.499654357299,8.703024316525101e-05,81
0,20954267.0,-54.15023523134187,-3386.8655211471923,9.928266157069896e-05,99
0,20954268.0,-53.52547406314807,-3391.1917914261567,9.928266157069896e-05,92
0,20954257.0,-58.12609922390038,-3378.0899799166664,8.889925614235324e-05,91
0,20954258.0,-50.5967466282691,-3378.9522867867754,8.889925614235324e-05,100
0,20954264.0,-54.35927598598482,-3382.843333061107,8.889925614235324e-05,81
0,20954224.0,-71.42668466549549,-3363.548124272794,3.5528552240656256e-05,36
0,20954228.0,-82.52006348620625,-3363.8035540501314,3.5528552240656256e-05,42
0,20954229.0,-70.66995111341157,-3368.9350889035813,3.5528552240656256e-05,37
0,20954281.0,-83.01288921942341,-3367.6311318446033,3.5528552240656256e-05,31
0,20954282.0,-88.4899339216854,-3367.0126609544836,3.5528552240656256e-05,27
0,20954283.0,-94.12478474781983,-3368.5836828484767,3.5528552240656256e-05,42
0,20954289.0,-93.46821261669857,-3374.3351735348906,3.5528552240656256e-05,33
0,20954290.0,-92.93857692297343,-3378.1616244322977,3.5528552240656256e-05,31
0,20954291.0,-92.42081590702128,-3381.529888308237,3.5528552240656256e-05,33
0,20954292.0,-97.73177385261079,-3377.701482311695,3.5528552240656256e-05,31
0,20954293.0,-95.08252397834531,-3381.2594136324433,3.5528552240656256e-05,40
0,20954295.0,-87.70495285913057,-3374.9146436189303,3.5528552240656256e-05,29
0,20954298.0,-86.49296848183167,-3383.5174750876013,3.5528552240656256e-05,35
0,20954303.0,-80.23344726142113,-3388.2960114763437,3.5528552240656256e-05,25
0,20954306.0,-73.8183950076018,-3393.324642220112,3.5528552240656256e-05,27
0,20954212.0,-44.917530055717634,-3365.060839226128,4.826552956609367e-05,57
0,20954242.0,-47.189342985805524,-3370.6420058395684,4.826552956609367e-05,38
0,20954243.0,-47.45886358881489,-3368.6015790243737,4.826552956609367e-05,46
0,20954244.0,-45.33478605114442,-3368.8136911750607,4.826552956609367e-05,39
0,20954247.0,-59.548134116646,-3367.2709029569633,4.826552956609367e-05,50
0,20954250.0,-69.78114870305308,-3366.1033274254164,4.826552956609367e-05,58
0,20954251.0,-59.1665108336847,-3370.1928143082378,4.826552956609367e-05,50
0,20954253.0,-52.82134180198591,-3370.950384521474,4.826552956609367e-05,51
0,20954256.0,-58.60679745874222,-3374.2595060988033,4.826552956609367e-05,50
0,25644755.0,52.97966605847296,-3360.273827413521,0.00011804201404457688,127
0,32657885.0,74.67086538406375,-3363.015555715584,0.00011804201404457688,111
0,21292296.0,112.29000906387728,-3378.6341972866826,0.00011707289620459794,99
0,25644752.0,75.76825024837672,-3370.2737247647265,2.5716234110869555e-05,25
0,20380929.0,27.486571852628003,-3354.1029224222884,9.822701535215047e-05,106
0,25644763.0,3.466725541580672,-3331.396816339925,0.0006070484926925183,562
0,25628741.0,1.080730725403555,-3327.475245661625,0.00022654860077078962,201
0,25831312.0,1.4651836663133508,-3323.5613922717894,0.00022655725360864657,228
0,25831503.0,13.179079602595266,-3336.809487210219,0.00022654860077078962,215
0,25831504.0,13.129235236585373,-3334.772077830571,0.00022654860077078962,224
0,25831506.0,16.32985056129837,-3333.045319990172,0.00022654860077078962,226
0,25831507.0,16.71016331493911,-3336.5654670159042,0.00022654860077078962,212
0,25628740.0,-11.605449565578965,-3322.6257080618034,0.00021531721723246232,188
0,25628742.0,-16.473092324878507,-3320.0125352389405,0.00021532587007031928,207
0,25628743.0,-20.157586326189175,-3317.415369700313,0.00021531721723246232,210
0,25831314.0,-11.757821469473129,-3321.781423736283,0.00021532587007031928,234
0,25832103.0,-12.054018117376472,-3319.378914841792,0.00021533452290817623,222
0,25832301.0,-18.15608299778387,-3318.659355044413,0.00021531721723246232,228
0,25832309.0,-18.903139656613348,-3318.540768531343,0.00021531721723246232,221
0,20964581.0,-0.12488450969658516,-3312.4028247146134,0.0003731276740676033,401
0,20979765.0,23.33802284953981,-3322.841216240603,0.00037313632690546026,364
0,20979766.0,23.093571004352725,-3320.803215891856,0.0003731276740676033,357
0,24959521.0,7.162864985125452,-3313.2615193782826,0.00037315363258117417,377
0,20964462.0,-13.03690910205296,-3310.612086794523,0.0005191702714172858,516
0,20953780.0,-43.05651898301676,-3306.9503209750455,0.0001560279722366083,157
0,25831235.0,-27.28899164773611,-3313.39669677251,0.0001560279722366083,149
0,25831236.0,-29.876896273487546,-3313.092283786891,0.0001560279722366083,159
0,25832100.0,-24.71739119591757,-3315.3930816986676,0.00015603662507446525,148
0,25832101.0,-24.529349997502777,-3316.7041234981857,0.0001560279722366083,154
0,25832104.0,-33.46087584958332,-3315.571446748386,0.0001560279722366083,162
0,32756005.0,-66.67396304960039,-3252.620081240694,5.3059201738846604e-05,60
0,32759949.0,-54.77071506441371,-3254.152774307431,5.3059201738846604e-05,55
0,32759951.0,-54.33062159020801,-3257.742865083591,5.3059201738846604e-05,54
0,32759202.0,-73.95352530073524,-3251.7101366997895,0.00018988652677087226,190
0,32759209.0,-78.62726841356744,-3251.138955036643,0.00018988652677087226,204
0,29603399.0,-84.24179142321873,-3250.4583093028587,0.00015294756195953239,167
0,31086754.0,-90.30461823525638,-3253.7525243476666,0.00015299082614881717,135
0,27559788.0,-79.92996925965326,-3237.4970720557103,8.950495479234007e-05,93
0,27559798.0,-85.58474690717094,-3236.809278865573,8.950495479234007e-05,89
0,27559801.0,-88.78969009975344,-3236.431160372954,8.952226046805397e-05,91
0,29603400.0,-85.73280224517521,-3250.1602714047012,8.950495479234007e-05,97
0,32759551.0,-90.6925830123082,-3249.6253262259065,8.953091330591094e-05,88
0,27559776.0,-68.19834592591405,-3238.9281881827274,0.0004031357157555224,400
0,27559783.0,-75.3367024224467,-3238.058697551927,0.00040314436859337937,410
0,27559759.0,-61.85195417305658,-3240.400401964777,0.00037108560433336195,354
0,25768772.0,-50.637006548459794,-3239.1696136773717,0.0010100024988530447,994
0,29603394.0,-49.28959449063859,-3254.824638634812,0.0010100024988530447,1010
0,20964449.0,-23.751344738715034,-3322.087509903303,6.441172500717126e-05,78
0,20964461.0,-10.000078681904597,-3335.1861548592096,6.441172500717126e-05,69
0,25831879.0,-18.68567180426544,-3331.750987455812,6.441172500717126e-05,64
0,25832733.0,-26.55533351006943,-3323.6954922620807,6.441172500717126e-05,64
0,25832736.0,-30.957061437246466,-3324.88605380193,6.441172500717126e-05,70
0,25832763.0,-26.5549882942737,-3329.0690585970933,6.441172500717126e-05,66
0,25832769.0,-32.28285238429498,-3323.363341532523,6.441172500717126e-05,59
0,25832780.0,-31.65827688506897,-3329.8885172318164,6.441172500717126e-05,63
0,25832782.0,-31.319874200150025,-3329.4426380419654,6.441172500717126e-05,75
0,20954210.0,-45.32992424581562,-3361.5929555481207,6.10544239186728e-05,42
0,27459062.0,-24.740478218947374,-3343.6421795996366,6.10544239186728e-05,45
0,27459076.0,-30.127122392865203,-3358.822833474367,6.10544239186728e-05,60
0,27459085.0,-25.963904638734675,-3355.3825573929726,6.10544239186728e-05,67
0,32997038.0,89.37712279575362,-3454.387150344539,6.340799581576451e-05,52
0,21292292.0,127.47010350077562,-3473.4566902175966,8.10078680168105e-05,77
0,29656553.0,112.49004392936695,-3484.9437473846765,0.00015436662736807298,120
0,29656559.0,112.6430779786333,-3489.92742027574,0.00022682549158221216,211
0,25644733.0,17.011141764576223,-3475.055107493091,0.00013999426368767112,151
0,20380923.0,27.830175925930234,-3438.2398512459836,0.00013102127083000902,133
0,29656721.0,72.53359769934286,-3498.379277553313,0.0001370090346270217,125
0,29656722.0,67.39389391059285,-3497.9157684324837,0.0001370090346270217,142
0,29656723.0,62.341600908962846,-3497.392978632208,0.0001370090346270217,123
0,29656720.0,78.25253621729871,-3498.9700637253227,0.00013602261111132888,139
0,29656719.0,82.86247438471537,-3499.4651351918583,0.0001226280181087629,129
0,29656762.0,100.00418158679713,-3512.6709585761164,0.00010106514616923163,110
0,29656763.0,81.22396308978796,-3510.7690397214096,0.00010106514616923163,106
0,29657174.0,99.8779278317711,-3505.1522863310024,0.00010106514616923163,101
0,29657186.0,99.94210767211598,-3508.944284590024,0.00010106514616923163,107
0,29657175.0,79.77973396021434,-3502.966991111802,0.00010026908508639179,81
0,29657187.0,80.52799460243887,-3506.964065390157,0.00010026908508639179,101
0,29656770.0,-5.135390255403308,-3502.099046959839,0.00010066711562781172,103
0,29659124.0,499.99960531446095,-3388.6077315429866,7.616227881691582e-05,89
0,25768088.0,494.0916790408578,-3386.3019507365634,0.00019519071637718555,187
0,25768089.0,486.6697906731506,-3384.5320448367656,0.00019519071637718555,190
0,29658899.0,473.84225311854607,-3385.525630338855,0.00019520802205289946,205
0,21090838.0,91.4007805714391,-3196.6517834493434,0.0004238333039093582,429
0,23845762.0,138.3215186439279,-3225.8359560762838,0.0004238333039093582,414
0,23845885.0,132.24382205343818,-3211.0231112817746,0.0004238333039093582,425
0,23845899.0,124.14924521975081,-3208.444435425621,0.0004238333039093582,410
0,23845968.0,98.60784762313415,-3207.560766502411,0.0004238333039093582,390
0,23845983.0,105.81108496118895,-3207.172942504128,0.0004238333039093582,468
0,23846029.0,123.15332598175883,-3209.4494125988376,0.0004238333039093582,435
0,21436480.0,165.87071420567554,-3243.0295551320837,0.00038306113192738733,379
0,25629283.0,154.21774324385206,-3237.5563822756408,0.00038306113192738733,350
0,29697342.0,185.8056448822208,-3260.8966105999953,0.0003830697847652443,369
0,25629294.0,155.95462211090035,-3255.688249480892,8.721195276024706e-05,100
0,23845793.0,140.8427336056975,-3253.092619268339,0.0002815719967031649,294
0,29697166.0,149.1032694944165,-3245.7562945500986,0.000281563343865308,260
0,23845778.0,139.40233831277283,-3235.8190117436475,0.00013328831434853116,134
0,23922843.0,132.46030923189846,-3251.6787862554356,0.00013333157853781595,127
0,20953853.0,-94.12507004749841,-3213.0862108955034,0.00018061933742607374,182
0,21090712.0,-95.6252971293734,-3198.852125291217,0.00018061933742607374,158
0,21090783.0,-89.00894242922232,-3203.7504873676917,0.0001806279902639307,172
0,21090784.0,-95.02646135921077,-3204.4225848172323,0.0001806279902639307,208
0,21090785.0,-99.55867425429733,-3205.1858787533774,0.00018061933742607374,199
0,21090793.0,-138.240151064746,-3212.6439728300466,0.00018061933742607374,166
0,25768708.0,-93.60430570557583,-3218.0408822991467,0.00018061933742607374,176
0,29687550.0,-94.62200269568257,-3208.355516505937,0.00018061933742607374,192
0,29687666.0,-88.60144710496706,-3207.8022345207874,0.00018061933742607374,180
0,21090735.0,-153.56353871329338,-3203.763949432884,0.0001858802628431022,175
0,21090739.0,-163.46771607048595,-3198.989038539872,0.0001858802628431022,190
0,21090743.0,-169.20055069645878,-3196.58957787038,0.0001858802628431022,174
0,21090749.0,-163.65439231438086,-3197.145364144054,0.0001858802628431022,192
0,31022265.0,-127.81455160681435,-3243.6278557167525,4.042605846769265e-05,43
0,31022275.0,-139.00706223575526,-3250.0726466972137,4.042605846769265e-05,44
0,31086758.0,-108.48549352709051,-3251.561828509054,4.042605846769265e-05,46
0,31086760.0,-122.09211761146162,-3249.8703901608906,4.042605846769265e-05,36
0,31086762.0,-116.29153371094253,-3253.4942074852834,4.042605846769265e-05,38
0,31086763.0,-116.0071738134011,-3256.579490745621,4.042605846769265e-05,45
0,31086765.0,-123.50145885587335,-3255.6974872711116,4.042605846769265e-05,41
0,31086766.0,-124.02992218488362,-3252.708469930199,4.042605846769265e-05,44
0,31086768.0,-112.45240444429783,-3251.077333504756,4.042605846769265e-05,41
0,31147882.0,-109.64779591839124,-3257.2822400123177,4.042605846769265e-05,38
0,31086755.0,-116.55194777852921,-3250.5566183910687,0.00018927217528302848,175
0,31086761.0,-122.60585539697058,-3244.051312612514,0.00018927217528302848,195
0,31086769.0,-113.12256447950222,-3245.1699613568853,0.00018927217528302848,164
0,32188041.0,-117.093575717352,-3244.6992064120222,0.00018927217528302848,200
0,31236896.0,-158.69242768971526,-3248.3207112653636,6.420405689860434e-06,7
0,31236918.0,-162.0941076067329,-3255.8619077890353,6.420405689860434e-06,9
0,31236921.0,-159.3530169376354,-3252.1525818357186,6.420405689860434e-06,3
0,31236926.0,-159.06733983589766,-3244.6939651047624,6.420405689860434e-06,11
0,31237431.0,-147.77885145644723,-3279.3592313918844,6.420405689860434e-06,5
0,31258737.0,-147.0141572132652,-3242.427546484959,6.420405689860434e-06,1
0,31258742.0,-155.63645257568805,-3245.0626396225334,6.420405689860434e-06,9
0,21099093.0,-206.65278564417804,-3222.8760896898493,0.00010847197537478491,112
0,21099094.0,-208.02712828291715,-3204.8334876892773,0.00010849793388835577,107
0,27558314.0,-195.51999235754465,-3222.305803817904,0.00010847197537478491,102
0,21090746.0,-192.82780544448906,-3193.846186077215,0.0002052799253183948,194
0,21099095.0,-209.11028080527194,-3191.974689808523,0.00013893861746912262,150
0,27558296.0,-240.24525151625312,-3218.1383152683393,0.00024132764783046834,280
0,31319627.0,-241.74623288902058,-3201.237093092345,0.00024138821769546703,238
0,25768699.0,-232.1584874881728,-3202.248641243983,0.00014368037261473383,150
0,27558297.0,-229.2277580875343,-3220.483258771619,0.00014365441410116298,159
0,27558217.0,-263.0134226008704,-3215.9274868751163,0.00018283446391745414,183
0,27558212.0,-280.0107776003488,-3212.0957039911673,0.0001747873247104862,193
0,27558208.0,-293.9540433062348,-3208.5477623434954,0.00015400320817808086,163
0,27558210.0,-289.05121182747007,-3209.601820506904,0.00015400320817808086,162
0,27558211.0,-284.5930658528532,-3210.824300637214,0.00015400320817808086,150
0,27558213.0,-275.23418347850566,-3213.4932701624266,0.0001869359090616507,185
0,27558218.0,-257.3672490898889,-3216.445029345098,0.0001786118790432602,171
0,27558295.0,-252.14133697346824,-3216.9020715514534,0.000178655143232545,194
0,27557883.0,-310.53821748564405,-3206.970260853857,0.00021640747480243863,192
0,25768691.0,-446.63319581659107,-3182.499148324114,0.00011459818457750888,121
0,25768692.0,-436.21442236808434,-3183.45015617866,7.705352111618217e-05,83
0,25768693.0,-400.3836130829468,-3186.7763310619425,0.0001313846900200011,141
0,31258725.0,-185.5709077158981,-3238.345726093692,0.00020117848017419825,211
0,31236894.0,-160.51858025381534,-3264.0535956385684,0.00011215808430184764,96
0,31236915.0,-162.64053865372352,-3259.828859598869,0.00011215808430184764,129
0,31237432.0,-174.04668894700808,-3262.6952340690545,0.00011215808430184764,104
0,31258730.0,-177.28834356417428,-3266.3872720850222,0.0002330901461906474,220
0,31258734.0,-177.00598818767685,-3268.546324720626,0.0002330901461906474,225
0,31237450.0,-190.5098277713505,-3274.837265388115,0.00014204498625976938,135
0,31241512.0,-189.99679251620728,-3278.737293533168,0.00014204498625976938,166
0,31258735.0,-176.61097671570042,-3272.13909716104,0.00014204498625976938,130
0,31236893.0,-189.65395809537858,-3282.480268280802,0.00011394056890038032,100
0,31296494.0,-189.82140418283325,-3280.645382462867,0.00011394056890038032,122
0,32441328.0,-178.50411836273815,-3290.813289527201,0.00011396652741395119,112
0,21291898.0,-174.54422616895226,-3291.289474548218,0.00011105917389401438,124
0,32441269.0,-171.53638833620244,-3311.4003315515765,0.00011105052105615742,111
0,32441307.0,-184.1770064891889,-3290.147307046536,0.00011105917389401438,95
0,32441316.0,-177.00035169519288,-3310.7507203887963,0.00011105052105615742,119
0,21291897.0,-194.73766918539695,-3288.852631485138,0.0001763188770111672,181
0,31236931.0,-189.17660527920634,-3289.515547227945,0.00017631022417331026,190
0,31296492.0,-200.0101519869695,-3288.226596820522,0.00017631022417331026,181
0,32441355.0,-195.54133100559557,-3288.766455255932,0.0001763188770111672,202
0,32441393.0,-194.87155725849243,-3298.134799755083,0.00017631022417331026,191
0,32441394.0,-199.32265509582066,-3297.576277267169,0.00015927278643296632,170
0,32441401.0,-199.23944641307298,-3298.8313270572016,0.00015927278643296632,175
0,21291896.0,-211.43240948455423,-3286.868669484037,0.00013308064623996426,133
0,31296493.0,-205.4754287366086,-3287.5818740993755,0.00013308064623996426,133
0,32441346.0,-210.37911137950505,-3303.0787320321897,0.0001330892990778212,139
0,32441364.0,-204.65854372163267,-3303.752993772645,0.00013308064623996426,142
0,32441404.0,-205.05312334719565,-3298.14223522494,0.00013308064623996426,119
0,32868262.0,-210.40044830583793,-3302.2126266327505,0.0001330892990778212,135
0,31258722.0,-193.54836653205348,-3244.7224669382326,0.00016410972279500404,150
0,31258727.0,-184.84417274326188,-3245.578946375938,0.00016410972279500404,151
0,31258728.0,-184.4098353004656,-3249.2472207887304,0.00016410972279500404,164
0,31236897.0,-204.8680527067654,-3243.5400608466825,0.0001975096769228494,204
0,31258717.0,-204.60267554995244,-3246.497535311536,0.0001975183297607064,203
0,31258720.0,-192.83080652244098,-3252.4582791944913,0.00019752698259856334,186
0,31258721.0,-193.20051050281745,-3248.4356568474027,0.0001975096769228494,206
0,21099092.0,-205.5725228981819,-3236.3113903549274,0.00012129548107879187,128
0,31236890.0,-215.63802879121795,-3242.8492773524385,0.00012129548107879187,127
0,31236892.0,-193.8549853173381,-3241.2327990198464,0.00012129548107879187,133
0,31236928.0,-205.16023613560992,-3240.1398509107075,0.00012129548107879187,106
0,31236930.0,-194.22971951583168,-3237.479246990867,0.00012131278675450578,120
0,31258719.0,-215.4015028572985,-3245.3355180813405,0.00012129548107879187,108
0,31258726.0,-185.20688688216796,-3241.9741349247533,0.00012129548107879187,115
0,26007448.0,188.05398596168106,-3328.8719701205396,0.00016705168766636866,165
0,26007462.0,189.3335361022282,-3338.6370782133636,0.0001670776461799395,160
0,26007463.0,182.78766989794212,-3337.6707593772494,0.00016706899334208256,175
0,25629243.0,194.11923082484145,-3329.8025866991857,0.00020574717856267037,207
0,26007455.0,192.47441308233283,-3317.4483564450247,0.00020574717856267037,205
0,26007447.0,201.10262741849783,-3318.802070022198,0.00012634873838725344,129
0,26007439.0,208.85763268822166,-3329.5557056814387,0.00011162160835471644,101
0,26007440.0,207.55276115470133,-3319.8463634536465,0.00011162160835471644,127
0,20964572.0,225.07225176901693,-3343.9331762795873,9.000681938804345e-05,80
0,23828442.0,223.6251145309393,-3331.9256589569177,9.000681938804345e-05,84
0,26007464.0,219.91053927294297,-3331.327929410535,9.000681938804345e-05,88
0,20964571.0,261.9718046370094,-3349.945351308221,0.00022288845035729773,215
0,20953419.0,-94.46431424707225,-3305.148109903941,2.476442194660453e-05,16
0,20953433.0,-93.5365025598594,-3313.8954576315678,2.476442194660453e-05,18
0,20953434.0,-93.24609398729626,-3315.4018369625073,2.476442194660453e-05,24
0,20953437.0,-95.89184518905768,-3315.078170738816,2.476442194660453e-05,21
0,20953446.0,-87.0339339124539,-3315.8130348719337,2.476442194660453e-05,27
0,20953454.0,-78.54338497171557,-3316.6887908496174,2.476442194660453e-05,32
0,20953646.0,-75.1411489745633,-3323.6345647917187,2.476442194660453e-05,34
0,20953788.0,-107.00204637973638,-3299.473996924524,2.476442194660453e-05,29
0,20954353.0,-110.92829009359048,-3313.841005446193,2.476442194660453e-05,24
0,20954356.0,-114.69303491245046,-3308.903060462396,2.476442194660453e-05,25
0,20953416.0,-84.56741788884347,-3306.2933869143053,8.232309937106761e-05,70
0,20953464.0,-79.14717345770623,-3311.700432746873,8.232309937106761e-05,83
0,20953466.0,-73.4102152530595,-3312.6084215478013,8.232309937106761e-05,74
0,20953478.0,-60.08081388623941,-3313.7241153785694,8.232309937106761e-05,95
0,20953479.0,-60.27510168193385,-3311.5002578610342,8.232309937106761e-05,95
0,20953482.0,-65.48164119938701,-3309.2660617643023,8.232309937106761e-05,81
0,25644762.0,9.18060056946615,-3337.375345716481,0.00018988652677087226,186
0,25831303.0,2.3499264110346303,-3339.172582450027,0.0001898778739330153,200
0,25831310.0,5.453625121959249,-3333.8108449435776,0.0001898778739330153,177
0,27558302.0,-217.70620430981035,-3221.938316642026,0.0002272927448264877,214
0,21436431.0,291.85741776824625,-3280.2889995073174,0.00013053671191001957,144
0,21436465.0,284.6667260988738,-3266.998139660973,0.00013051940623430564,122
0,32755995.0,-59.434684737335374,-3262.656741834712,0.0006338809428869351,625
0,32756000.0,-57.982860564777184,-3275.684318515555,0.0006338722900490781,603
0,25629101.0,277.6348612723218,-3429.373457247665,5.7489454721607446e-05,60
0,20953851.0,-91.41589903489648,-3242.0623595251063,0.0001235279132458862,113
0,29697072.0,106.44884989182901,-3226.972259730147,0.0006165146973080268,609
0,25644758.0,41.30846992210172,-3346.1202354551365,0.00027328257803620225,280
0,25629286.0,113.10851720544497,-3228.1134127133155,0.0002218587626523201,241
0,29697076.0,106.06076534421709,-3223.6360136564917,0.0002218587626523201,220
0,21631737.0,151.54167668353966,-3317.9300011959804,9.778572062144578e-05,112
0,25974441.0,157.02669198023887,-3318.7759191520627,9.777706778358882e-05,96
0,20979742.0,21.0513703582983,-3304.4709175263006,1.4571378951111821e-05,19
0,20979758.0,21.56732004037167,-3308.5225702875177,1.4580031788968775e-05,17
